year,East Coast,Florida Field,New York Field,Pennsylvania Field,Virginia Field,West Virginia Field,Midwest Field,Illinois Field,Indiana Field,Kansas Field,Kentucky Field,Michigan Field,Missouri Field,Nebraska Field,North Dakota Field,Ohio Field,Oklahoma Field,South Dakota Field,Tennessee Field,Gulf Coast Field,Alabama Field,Arkansas Field,Louisiana Field,Mississippi Field,New Mexico Field,Texas Field,Gulf of Mexico Field,Rocky Mountain Field,Colorado Field,Idaho Field,Montana Field,Utah Field,Wyoming Field ,West Coast Field,Alaska Field,Alaska South Field,Alaska North Slope,Arizona Field,California Field,Nevada Field,Federal Offshore Field
2009,0.001328782973246570000000000000 ,0.000168117940162073000000000000 ,0.000079596729201555600000000000 ,0.000715888158394597000000000000 ,0.000002894426516420200000000000 ,0.000362285718971929000000000000 ,0.051947237499032200000000000000 ,0.002194698906075620000000000000 ,0.000434887584092135000000000000 ,0.009519045205876940000000000000 ,0.000629296565111692000000000000 ,0.001509443428313140000000000000 ,0.000025085029808975100000000000 ,0.000540292949731771000000000000 ,0.019245524312097300000000000000 ,0.001178996401021830000000000000 ,0.016202517234500900000000000000 ,0.000401360476943601000000000000 ,0.000064642192200051200000000000 ,0.274018493938227000000000000000 ,0.001734243887755100000000000000 ,0.001388118716833190000000000000 ,0.016634992796496000000000000000 ,0.005626765147920870000000000000 ,0.014756268785129600000000000000 ,0.096318795995753900000000000000 ,0.137559549810548000000000000000 ,0.032008256834042500000000000000 ,0.007331341163882670000000000000 ,0.000000000000000000000000000000 ,0.006714104709256060000000000000 ,0.005533661094976020000000000000 ,0.012429391068137500000000000000 ,0.112294341950925000000000000000 ,0.056805773609053200000000000000 ,0.000663788481099033000000000000 ,0.056142226330163900000000000000 ,0.000010854099436575800000000000 ,0.049992534791609700000000000000 ,0.000105405365639636000000000000 ,0.005380497691815450000000000000 ,
2010,0.001717225062818090000000000000 ,0.000420839737502102000000000000 ,0.000089283388316427900000000000 ,0.000766605644510019000000000000 ,0.000002841911564448630000000000 ,0.000436233425142865000000000000 ,0.059854683588671200000000000000 ,0.002147537838868350000000000000 ,0.000434575643396937000000000000 ,0.009584346751103020000000000000 ,0.000596090950643101000000000000 ,0.001653045226654290000000000000 ,0.000034813416664495800000000000 ,0.000552041321394147000000000000 ,0.026656183170673400000000000000 ,0.001129423020904630000000000000 ,0.016624472174133400000000000000 ,0.000380816149636117000000000000 ,0.000061101098635645600000000000 ,0.275528536344497000000000000000 ,0.001694252944338790000000000000 ,0.001357960075879040000000000000 ,0.016007303712720600000000000000 ,0.005679323435586890000000000000 ,0.015528204788147300000000000000 ,0.101069506052088000000000000000 ,0.134191985335736000000000000000 ,0.032433552555233700000000000000 ,0.007831360967765620000000000000 ,0.000000000000000000000000000000 ,0.005999275312551070000000000000 ,0.005840838742833050000000000000 ,0.012762788009975100000000000000 ,0.104545163895408000000000000000 ,0.051842150758672000000000000000 ,0.000892123405273167000000000000 ,0.050950027353398800000000000000 ,0.000008762560657049950000000000 ,0.047452818347381100000000000000 ,0.000101124686501631000000000000 ,0.005140781194123870000000000000 ,
2011,0.001836664319459970000000000000 ,0.000465607287398169000000000000 ,0.000086726258571694400000000000 ,0.000789277965940275000000000000 ,0.000002760517514218390000000000 ,0.000493902591918907000000000000 ,0.070327864364732500000000000000 ,0.002107195035853370000000000000 ,0.000456865648603144000000000000 ,0.009547019779798120000000000000 ,0.000535310354632183000000000000 ,0.001619503608341460000000000000 ,0.000027145088889814200000000000 ,0.000584999669888114000000000000 ,0.035067084026242400000000000000 ,0.001070620709264370000000000000 ,0.018868597295935100000000000000 ,0.000376120511312256000000000000 ,0.000068552851603090000000000000 ,0.274131811490700000000000000000 ,0.001926151095545880000000000000 ,0.001825852292529280000000000000 ,0.015936697652709000000000000000 ,0.005530926882862730000000000000 ,0.016452454341615400000000000000 ,0.121879838813382000000000000000 ,0.110579890412056000000000000000 ,0.033232490094918100000000000000 ,0.009090844260573530000000000000 ,0.000000000000000000000000000000 ,0.005557151799247800000000000000 ,0.006044613183633540000000000000 ,0.012541031067094100000000000000 ,0.096909577638519900000000000000 ,0.047119503493319900000000000000 ,0.000859671162552844000000000000 ,0.046260062373893200000000000000 ,0.000008281552542655170000000000 ,0.045128020149937500000000000000 ,0.000093857595483425300000000000 ,0.004559454760984040000000000000 ,
2012,0.001891782321437130000000000000 ,0.000429968827260024000000000000 ,0.000073674433884442200000000000 ,0.000868794690287576000000000000 ,0.000002012962674438310000000000 ,0.000517935296132978000000000000 ,0.084601399170095800000000000000 ,0.001959417867298250000000000000 ,0.000473247524760447000000000000 ,0.008807114293202510000000000000 ,0.000643141574483041000000000000 ,0.001499657192456540000000000000 ,0.000035428143070114300000000000 ,0.000608518616482702000000000000 ,0.048784955600082300000000000000 ,0.001031442074382190000000000000 ,0.020330520419292100000000000000 ,0.000353274949363924000000000000 ,0.000073674433884442200000000000 ,0.279004275935313000000000000000 ,0.001917548243669940000000000000 ,0.001329159253931620000000000000 ,0.014293444062384100000000000000 ,0.004858889303559200000000000000 ,0.017220895679819800000000000000 ,0.146129414980710000000000000000 ,0.093254521818703700000000000000 ,0.033067541741800500000000000000 ,0.010016502268005000000000000000 ,0.000000000000000000000000000000 ,0.005333344605924310000000000000 ,0.006081160239478140000000000000 ,0.011636534628393000000000000000 ,0.082070501199524500000000000000 ,0.038729804448728000000000000000 ,0.000821288771170832000000000000 ,0.037908515677557200000000000000 ,0.000010668702174523100000000000 ,0.039697636902598000000000000000 ,0.000073875730151886100000000000 ,0.003558515415872050000000000000 ,
2013,0.002665975618653140000000000000 ,0.000384209976846712000000000000 ,0.000064476616804160800000000000 ,0.000936765750445109000000000000 ,0.000001943130917385670000000000 ,0.001278933440170200000000000000 ,0.091697231232755800000000000000 ,0.001685224450169030000000000000 ,0.000423779188255293000000000000 ,0.008275087984084700000000000000 ,0.000406820954794472000000000000 ,0.001376266634304700000000000000 ,0.000035329653043375800000000000 ,0.000495851680463779000000000000 ,0.055176085640492200000000000000 ,0.001420075404078490000000000000 ,0.022017263128366600000000000000 ,0.000326975938916443000000000000 ,0.000058293927521570100000000000 ,0.283082554623618000000000000000 ,0.001838908440907710000000000000 ,0.001177890632466150000000000000 ,0.012756654472636900000000000000 ,0.004249627316322460000000000000 ,0.018157675181643000000000000000 ,0.163992653551946000000000000000 ,0.080909321675961000000000000000 ,0.034269940100339700000000000000 ,0.011697648122661700000000000000 ,0.000000000000000000000000000000 ,0.005173674391671950000000000000 ,0.006185868951364670000000000000 ,0.011213278579437000000000000000 ,0.071685632507661700000000000000 ,0.033196448592616800000000000000 ,0.000957963542271135000000000000 ,0.032238485050345600000000000000 ,0.000010775544178229600000000000 ,0.035140109454798100000000000000 ,0.000059000520582437600000000000 ,0.003279298395486140000000000000 ,
2014,0.002996074120222340000000000000 ,0.000337408701174976000000000000 ,0.000053482385053779300000000000 ,0.001037527968408730000000000000 ,0.000002272622594353230000000000 ,0.001565230934817550000000000000 ,0.096542068365335900000000000000 ,0.001446600035392310000000000000 ,0.000379830989602903000000000000 ,0.007502381708478880000000000000 ,0.000397708954011815000000000000 ,0.001124796676031890000000000000 ,0.000029695601899548900000000000 ,0.000462099927518490000000000000 ,0.059787852195898900000000000000 ,0.002286106821746390000000000000 ,0.022801980030010700000000000000 ,0.000272260186803517000000000000 ,0.000049846188902814200000000000 ,0.288664279705904000000000000000 ,0.001489628356512060000000000000 ,0.001026467871782880000000000000 ,0.010480426356119400000000000000 ,0.003696193387456090000000000000 ,0.018947915126333600000000000000 ,0.175764176922760000000000000000 ,0.077260077717632400000000000000 ,0.036749519416075400000000000000 ,0.014493574841401200000000000000 ,0.000000000000000000000000000000 ,0.004529488338718940000000000000 ,0.006198199355666040000000000000 ,0.011528408388462100000000000000 ,0.061327175233140800000000000000 ,0.027442675367680000000000000000 ,0.001000105449688380000000000000 ,0.026442266901645700000000000000 ,0.000008635965858542270000000000 ,0.031023722543688900000000000000 ,0.000047725074481417800000000000 ,0.002804113265085970000000000000 ,
2015,0.002994083134897280000000000000 ,0.000312367017664581000000000000 ,0.000040460582904017300000000000 ,0.001002743397285580000000000000 ,0.000001839117404728060000000000 ,0.001636955960777570000000000000 ,0.098177321475458800000000000000 ,0.001346658351969720000000000000 ,0.000313781723360526000000000000 ,0.006434222975725910000000000000 ,0.000405030240748957000000000000 ,0.000928471348248481000000000000 ,0.000021220585439169900000000000 ,0.000381687596765870000000000000 ,0.060778869050313700000000000000 ,0.003798201852472230000000000000 ,0.023491895434009100000000000000 ,0.000235265557235597000000000000 ,0.000041592347460773000000000000 ,0.292474982344473000000000000000 ,0.001371415701648750000000000000 ,0.000881361648573524000000000000 ,0.009017051164812080000000000000 ,0.003525588064863690000000000000 ,0.020951366945231600000000000000 ,0.178505018244045000000000000000 ,0.078223180575298600000000000000 ,0.038815987532481600000000000000 ,0.017287137722165400000000000000 ,0.000004244117087833980000000000 ,0.004039975055909170000000000000 ,0.005253651072460090000000000000 ,0.012230979564859200000000000000 ,0.055071521861164200000000000000 ,0.024931499950202400000000000000 ,0.000945730757739006000000000000 ,0.023985203310185000000000000000 ,0.000005375881644589710000000000 ,0.028475620659682900000000000000 ,0.000040177641764828400000000000 ,0.001620262433565420000000000000 ,
2016,0.002415039775137170000000000000 ,0.000290724273042828000000000000 ,0.000033504657823540400000000000 ,0.000942487527027216000000000000 ,0.000001201960818781720000000000 ,0.001147121356424800000000000000 ,0.092446712945163100000000000000 ,0.001297666948977210000000000000 ,0.000272995350965798000000000000 ,0.005700900163481700000000000000 ,0.000390036285694668000000000000 ,0.000848584338059894000000000000 ,0.000018329902486421200000000000 ,0.000329637754550887000000000000 ,0.056765604569013700000000000000 ,0.003263173377890020000000000000 ,0.023309926648838600000000000000 ,0.000211094368798539000000000000 ,0.000038763236405710500000000000 ,0.299343684319414000000000000000 ,0.001218938515347010000000000000 ,0.000829052474754691000000000000 ,0.008628876718033960000000000000 ,0.003063046901562860000000000000 ,0.022030890092552500000000000000 ,0.175590699888263000000000000000 ,0.087981728993593700000000000000 ,0.036445555456894600000000000000 ,0.017427680646823200000000000000 ,0.000032152451902411000000000000 ,0.003482531227317680000000000000 ,0.004586682484471040000000000000 ,0.010916508646380300000000000000 ,0.055874050131682300000000000000 ,0.026950515723826100000000000000 ,0.000847682867445808000000000000 ,0.026102832856380300000000000000 ,0.000001051715716434000000000000 ,0.027957608644862800000000000000 ,0.000041617893350317000000000000 ,0.000923105908824361000000000000 ,
2017,0.002536792763852110000000000000 ,0.000274355777271021000000000000 ,0.000027235942546135700000000000 ,0.000935718612501269000000000000 ,0.000001140772462665370000000000 ,0.001298056465955360000000000000 ,0.090403365735073800000000000000 ,0.001185547781824980000000000000 ,0.000253679276385211000000000000 ,0.005108379087815520000000000000 ,0.000353069077194932000000000000 ,0.000793549844341597000000000000 ,0.000016541200708647900000000000 ,0.000298597192102660000000000000 ,0.055698785875868000000000000000 ,0.002816852403436460000000000000 ,0.023653774416808600000000000000 ,0.000185945911414455000000000000 ,0.000038501070614956200000000000 ,0.305646880728817000000000000000 ,0.000974077086558392000000000000 ,0.000754050597821809000000000000 ,0.007350709959742140000000000000 ,0.002535794587947280000000000000 ,0.024580509446166400000000000000 ,0.181939518525574000000000000000 ,0.087512648314679800000000000000 ,0.037210856959681700000000000000 ,0.018531135673209800000000000000 ,0.000012833690204985400000000000 ,0.002954885871418970000000000000 ,0.004910882855216580000000000000 ,0.010800833676515700000000000000 ,0.051329484747301800000000000000 ,0.025745523323663400000000000000 ,0.000751769052896478000000000000 ,0.024993469077651200000000000000 ,0.000001853755251831220000000000 ,0.024726670917945400000000000000 ,0.000040640018982453800000000000 ,0.000815081924574406000000000000 ,
2018,0.002604656855245850000000000000 ,0.000225193525686137000000000000 ,0.000027170088425175200000000000 ,0.000792583300186641000000000000 ,0.000000489551142795949000000000 ,0.001558975614233700000000000000 ,0.090654223908453900000000000000 ,0.001030505155585470000000000000 ,0.000205978643331396000000000000 ,0.004248569592754640000000000000 ,0.000277208334608206000000000000 ,0.000674601474772818000000000000 ,0.000011749227427102800000000000 ,0.000251629287397118000000000000 ,0.056351864883884600000000000000 ,0.002783587797937770000000000000 ,0.024637150812348900000000000000 ,0.000155799651194811000000000000 ,0.000025701434996787300000000000 ,0.315697457393752000000000000000 ,0.000720496894409938000000000000 ,0.000612673255209130000000000000 ,0.005885261450907200000000000000 ,0.002074840130954930000000000000 ,0.030500382461830300000000000000 ,0.197335005966405000000000000000 ,0.078569164397393100000000000000 ,0.038661200012238800000000000000 ,0.020703117828840700000000000000 ,0.000010770125141510900000000000 ,0.002638803047455860000000000000 ,0.004542789829575010000000000000 ,0.010765963956797100000000000000 ,0.041685157421289400000000000000 ,0.021393629715754400000000000000 ,0.000680843251843466000000000000 ,0.020712786463910900000000000000 ,0.000001346265642688860000000000 ,0.019662699262613600000000000000 ,0.000031331273138940700000000000 ,0.000596640455282563000000000000 ,
2019,0.002841720119498530000000000000 ,0.000211464151804405000000000000 ,0.000029912843363142500000000000 ,0.000715833992453011000000000000 ,0.000000545854805896760000000000 ,0.001883744935149720000000000000 ,0.089269531640200900000000000000 ,0.000900005403962578000000000000 ,0.000172380947702197000000000000 ,0.003625349278843920000000000000 ,0.000273364086793098000000000000 ,0.000569654075433859000000000000 ,0.000009497873622603630000000000 ,0.000208734877774921000000000000 ,0.056516824063899900000000000000 ,0.003011590135093610000000000000 ,0.023832239167374900000000000000 ,0.000127511682657483000000000000 ,0.000022925901847663900000000000 ,0.323783931017053000000000000000 ,0.000530680042292830000000000000 ,0.000527514084418629000000000000 ,0.005008327015063960000000000000 ,0.001842696653746280000000000000 ,0.036739849420493200000000000000 ,0.203526003704171000000000000000 ,0.075609187609750900000000000000 ,0.038689861129078800000000000000 ,0.020986916406157500000000000000 ,0.000002292590184766390000000000 ,0.002510495423280380000000000000 ,0.004031901938275830000000000000 ,0.011158036429258000000000000000 ,0.036137989911511500000000000000 ,0.018553168168586200000000000000 ,0.000568671536783245000000000000 ,0.017984496631802900000000000000 ,0.000000982538650614168000000000 ,0.017068879780391700000000000000 ,0.000029476159518425100000000000 ,0.000485810777248117000000000000 ,
2020,0.003104968458506020000000000000 ,0.000176128128478841000000000000 ,0.000017044657594726600000000000 ,0.000654798929264079000000000000 ,0.000000236731355482313000000000 ,0.002256049817746450000000000000 ,0.080108707038437500000000000000 ,0.000846551327204753000000000000 ,0.000165948680193102000000000000 ,0.003345250784320570000000000000 ,0.000268216625761461000000000000 ,0.000489086980426460000000000000 ,0.000007338672019951720000000000 ,0.000198025778860955000000000000 ,0.051319333435522400000000000000 ,0.002824678533614960000000000000 ,0.020502947601289900000000000000 ,0.000123692133239509000000000000 ,0.000017873217338914700000000000 ,0.333511039670849000000000000000 ,0.000508380585898268000000000000 ,0.000490270637203871000000000000 ,0.004343546910389490000000000000 ,0.001676886556558970000000000000 ,0.044436961103262800000000000000 ,0.209868264918958000000000000000 ,0.072186847324255100000000000000 ,0.036785448597041200000000000000 ,0.020315811464781200000000000000 ,0.000000118365677741157000000000 ,0.002258772228334490000000000000 ,0.003669454375653600000000000000 ,0.010541292162594200000000000000 ,0.036792905634738900000000000000 ,0.019394334663566300000000000000 ,0.000523057929938172000000000000 ,0.018871395099305800000000000000 ,0.000000355097033223470000000000 ,0.016834085054025100000000000000 ,0.000023199672837266700000000000 ,0.000540694415921604000000000000 ,
2021,0.003120793180106880000000000000 ,0.000177795418012670000000000000 ,0.000017075046860854100000000000 ,0.000746645230915531000000000000 ,0.000000597029610519375000000000 ,0.002178322236940990000000000000 ,0.073208606683340500000000000000 ,0.000842647592287046000000000000 ,0.000181974625286306000000000000 ,0.003332141662230740000000000000 ,0.000294096786141844000000000000 ,0.000517982890086610000000000000 ,0.000007283761248336380000000000 ,0.000203825909031315000000000000 ,0.048374563004176600000000000000 ,0.002231338466355110000000000000 ,0.017081494780647700000000000000 ,0.000122510476078576000000000000 ,0.000018746729770308400000000000 ,0.343474836515382000000000000000 ,0.000512012593981416000000000000 ,0.000502937743901522000000000000 ,0.004145654209524440000000000000 ,0.001603979751621350000000000000 ,0.054592387585891700000000000000 ,0.207725945259071000000000000000 ,0.074392038777312000000000000000 ,0.035028801902470700000000000000 ,0.018319734192864900000000000000 ,0.000002985148052596880000000000 ,0.002267996084441000000000000000 ,0.004237477363622320000000000000 ,0.010200609113489800000000000000 ,0.035636816857823600000000000000 ,0.019060050909908900000000000000 ,0.000413383302323615000000000000 ,0.018646548201663200000000000000 ,0.000001194059221038750000000000 ,0.016073469986246800000000000000 ,0.000026030491018644800000000000 ,0.000476668441038669000000000000 ,
2022,0.002672196421086490000000000000 ,0.000144302991636207000000000000 ,0.000024914190544925200000000000 ,0.000587974896860234000000000000 ,0.000000199313524359401000000000 ,0.001913808460898970000000000000 ,0.069399175360224300000000000000 ,0.000800044486778637000000000000 ,0.000197519702640167000000000000 ,0.003299436082245530000000000000 ,0.000264289733300566000000000000 ,0.000511438503506224000000000000 ,0.000007972540974376050000000000 ,0.000180578053069618000000000000 ,0.044389513637131000000000000000 ,0.002291108962511320000000000000 ,0.017325527418465300000000000000 ,0.000113409395360499000000000000 ,0.000018336844241064900000000000 ,0.349754575291780000000000000000 ,0.000445665040467621000000000000 ,0.000512634384652380000000000000 ,0.004212292023811590000000000000 ,0.001464755090517240000000000000 ,0.062457882560883800000000000000 ,0.208909872616733000000000000000 ,0.071751872201762700000000000000 ,0.035586831833798000000000000000 ,0.018149090901118400000000000000 ,0.000003786956962828630000000000 ,0.002304861595692120000000000000 ,0.004943374031161870000000000000 ,0.010185519035338500000000000000 ,0.033297118065957200000000000000 ,0.018581800562502600000000000000 ,0.000404805767973944000000000000 ,0.018176795481004300000000000000 ,0.000000199313524359401000000000 ,0.014384457053018000000000000000 ,0.000026309385215441000000000000 ,0.000303753811123728000000000000 ,
